2026-06-16 03:31:16.023 | INFO     | main:lifespan:20 - ==================================================
2026-06-16 08:35:29.621 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:35:30.199 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:35:31.303 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:35:34.439 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:35:35.366 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:35:35.946 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:35:37.301 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:35:40.298 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:35:41.118 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:35:41.705 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:35:43.444 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:35:46.437 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:35:46.876 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:35:47.516 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:35:49.443 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:35:52.440 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:35:52.748 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:35:53.529 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:35:55.300 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:35:58.302 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:35:58.755 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:35:59.357 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:36:01.299 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:36:04.298 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:36:04.756 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:36:05.367 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:36:07.443 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:36:10.575 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:36:10.755 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:36:11.370 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:36:13.438 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:36:16.439 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:36:16.750 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:36:17.375 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:36:19.299 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:36:22.582 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:36:22.868 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:36:23.528 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:36:23.850 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:36:25.442 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:36:28.441 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:36:28.757 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:36:29.405 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:36:31.300 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:36:34.596 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:36:34.768 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:36:35.384 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:36:37.300 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:36:40.357 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:36:40.842 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:36:41.465 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:36:43.438 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:36:46.441 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:36:46.749 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:36:47.360 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:36:49.441 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:36:52.571 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:36:52.744 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:36:53.353 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:36:55.442 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:36:58.441 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:36:58.758 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:36:59.414 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:37:01.299 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:37:04.578 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:37:04.752 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:37:05.412 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:37:07.441 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:37:10.576 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:37:10.831 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:37:11.466 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:37:13.300 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:37:16.441 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:37:16.752 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:37:17.394 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:37:19.299 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:37:22.305 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:37:22.754 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:37:23.434 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:37:23.712 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:37:25.441 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:37:28.588 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:37:28.772 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:37:29.426 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:37:31.440 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:37:34.299 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:37:34.751 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:37:35.362 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:37:37.441 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:37:40.573 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:37:40.747 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:37:41.356 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:37:43.440 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:37:46.652 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:37:46.834 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:37:47.462 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:37:49.443 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:37:52.440 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:37:52.753 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:37:53.465 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:37:55.441 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:37:58.300 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:37:58.762 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:37:59.526 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:38:01.298 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:38:04.299 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:38:04.751 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:38:05.368 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:38:07.440 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:38:10.299 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:38:10.760 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:38:11.489 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:38:13.442 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:38:16.437 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:38:16.749 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:38:17.355 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:38:19.297 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:38:22.577 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:38:22.757 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:38:23.368 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:38:23.850 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:38:25.439 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:38:28.297 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:38:28.754 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:38:29.363 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:38:31.439 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:38:34.299 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:38:34.752 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:38:35.363 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:38:37.443 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:38:40.578 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:38:40.749 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:38:41.362 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:38:43.300 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:38:46.576 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:38:46.755 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:38:47.348 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:38:49.456 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:38:52.538 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:38:52.854 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:38:53.482 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:38:55.303 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:38:58.440 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:38:58.751 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:38:59.458 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:39:01.300 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:39:04.440 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:39:04.752 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:39:05.398 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:39:07.300 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:39:10.436 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:39:10.751 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:39:11.375 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:39:13.442 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:39:16.573 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:39:16.746 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:39:17.365 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:39:19.302 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:39:22.576 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:39:22.758 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:39:23.368 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:39:23.890 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:39:25.441 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:39:28.442 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:39:28.755 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:39:29.367 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:39:31.300 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:39:34.592 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:39:34.766 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:39:35.475 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:39:37.444 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:39:40.300 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:39:40.746 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:39:41.383 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:39:43.302 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:39:46.576 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:39:46.754 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:39:47.390 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:39:49.441 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:39:52.298 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:39:52.740 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:39:53.357 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:39:55.444 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:39:58.580 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:39:58.755 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:39:59.393 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:40:01.301 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:40:04.579 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:40:04.755 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:40:05.344 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:40:07.441 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:40:10.300 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:40:10.749 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:40:11.382 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:40:13.390 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:40:16.299 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:40:16.750 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:40:17.375 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:40:19.441 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:40:22.375 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:40:22.852 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:40:23.466 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:40:23.852 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:40:25.299 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:40:28.300 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:40:28.884 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:40:29.508 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:40:31.445 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:40:34.440 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:40:34.755 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:40:35.347 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:40:37.300 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:40:40.302 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:40:40.762 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:40:41.415 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:40:43.299 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:40:46.300 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:40:46.749 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:40:47.374 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:40:49.441 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:40:52.440 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:40:52.756 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:40:53.333 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:40:55.438 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:40:58.299 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:40:58.765 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:40:59.376 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:41:01.298 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:41:04.575 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:41:04.749 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:41:05.355 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:41:07.300 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:41:10.438 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:41:10.747 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:41:11.357 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:41:13.300 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:41:16.573 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:41:16.749 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:41:17.431 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:41:19.439 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:41:22.572 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:41:22.825 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:41:23.439 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:41:23.847 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:41:25.304 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:41:28.644 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:41:28.825 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 08:41:29.440 | ERROR    | app.api.routes:background_monitor_task:533 - 后台监控任务错误: float division by zero
2026-06-16 08:41:31.298 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
